AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT
15500,502.3210144043,213.36700439453,93.554573059082,0.89874684810638,15724,0.81497448682785
14747,494.94198608398,209.20590209961,90.647537231445,0.90125292539597,15124,0.55602896213531
15144,503.32400512695,212.19538879395,91.776153564453,0.90163022279739,15469,0.62786072492599
13970,494.65399169922,211.74269104004,85.070251464844,0.91574394702911,14280,0.69627195596695
12375,451.08099365234,185.78115844727,86.237380981445,0.88573670387268,12755,0.64974272251129
15484,504.81900024414,211.28805541992,94.471809387207,0.89447236061096,15795,0.6791228055954
13541,478.46099853516,206.6994934082,84.098556518555,0.91348880529404,13768,0.81346869468689
13455,468.86199951172,196.68490600586,87.984451293945,0.89436542987823,13730,0.65493577718735
13043,471.35699462891,199.28964233398,84.55069732666,0.90554022789001,13422,0.73643499612808
13697,482.38400268555,206.73445129395,85.180931091309,0.91117000579834,13927,0.59707933664322
15004,506.94400024414,218.60362243652,88.090370178223,0.91521388292313,15277,0.71488469839096
14634,493.02700805664,208.1361541748,90.379432678223,0.90080094337463,14898,0.71025043725967
13814,481.41598510742,203.06234741211,87.318481445312,0.90282493829727,14112,0.637471139431
16480,525.15399169922,220.30812072754,96.477439880371,0.89901369810104,16842,0.57626408338547
12403,451.24398803711,194.00619506836,82.419250488281,0.90527409315109,12596,0.83068782091141
13574,481.15701293945,206.46765136719,84.424491882324,0.91257947683334,13870,0.80961471796036
14253,485.02301025391,202.3299407959,90.599174499512,0.89414405822754,14522,0.62261927127838
15586,505.87701416016,218.57321166992,91.243721008301,0.90869921445847,15814,0.82378435134888
14906,497.82501220703,211.34190368652,90.652954101562,0.90333306789398,15150,0.59748274087906
15123,518.25799560547,226.38143920898,85.840782165527,0.92532026767731,15378,0.63691878318787
12974,460.4169921875,191.32577514648,87.285705566406,0.88986957073212,13310,0.67721056938171
15513,522.50402832031,224.27583312988,89.014663696289,0.9178626537323,15967,0.56616789102554
12684,461.35800170898,198.20211791992,81.89427947998,0.9106467962265,12912,0.5471014380455
13170,472.10198974609,200.19543457031,84.875518798828,0.90567940473557,13383,0.54493546485901
15375,494.31600952148,204.47073364258,96.981605529785,0.8803603053093,15631,0.73918271064758
17856,530.416015625,223.29235839844,102.90127563477,0.88748502731323,18062,0.79572194814682
15655,513.30102539062,216.09899902344,93.56714630127,0.90140217542648,16085,0.56565254926682
17404,521.86499023438,211.06301879883,106.33782196045,0.86380851268768,17739,0.68465775251389
12060,450.1549987793,188.96038818359,82.329452514648,0.90009343624115,12480,0.62270873785019
12519,455.40600585938,192.00218200684,83.872146606445,0.89954447746277,12770,0.67068469524384
15806,513.84497070312,221.1923828125,91.629508972168,0.9101619720459,16043,0.57486814260483
14124,486.59100341797,202.96083068848,89.875801086426,0.89660888910294,14576,0.70272153615952
16618,513.75299072266,213.21713256836,99.89234161377,0.88346320390701,16892,0.63641238212585
15321,513.00701904297,218.71195983887,90.260665893555,0.91087067127228,15646,0.71187621355057
12752,459.44799804688,196.43005371094,83.109268188477,0.90608370304108,13059,0.79067462682724
14479,473.95700073242,193.13182067871,96.948593139648,0.8648784160614,14812,0.6366354227066
12685,468.59600830078,199.65998840332,82.198387145996,0.91132313013077,13042,0.6959074139595
14339,492.30801391602,205.7731628418,90.856590270996,0.89724272489548,14818,0.62747246026993
14115,483.7799987793,206.84187316895,88.068649291992,0.90482783317566,14312,0.74765610694885
13864,491.4460144043,206.88369750977,86.350624084473,0.90872871875763,14221,0.71596777439117
14096,476.95401000977,198.7421875,91.366706848145,0.88806146383286,14346,0.59931975603104
15779,506.37701416016,209.40489196777,97.43090057373,0.88516610860825,16201,0.61946451663971
15218,508.13598632812,214.2770690918,91.710273742676,0.9037794470787,15685,0.66801279783249
13814,477.58599853516,198.90307617188,89.675399780273,0.89259988069534,14168,0.69097638130188
13337,471.84698486328,199.1446685791,86.465644836426,0.90082371234894,13686,0.66445797681808
13024,459.77099609375,191.9049987793,88.034446716309,0.88857066631317,13325,0.77969348430634
14836,495.10501098633,208.59527587891,91.389999389648,0.89891594648361,15164,0.600550532341
14296,484.24398803711,202.97985839844,91.071449279785,0.89369630813599,14572,0.75724351406097
10785,437.88400268555,181.26580810547,77.659301757812,0.90357607603073,11209,0.55014282464981
14871,487.61801147461,204.19110107422,93.799766540527,0.88824373483658,15067,0.7630849480629
14449,496.32598876953,209.70576477051,89.790367126465,0.90369671583176,14810,0.66231209039688
14463,480.48999023438,201.93421936035,91.943893432617,0.89032989740372,14698,0.6751155257225
12887,468.8330078125,197.76321411133,83.724174499512,0.90596354007721,13241,0.55677008628845
13138,470.41500854492,203.86282348633,82.984214782715,0.91340184211731,13361,0.81098765134811
14833,496.93600463867,209.31231689453,91.475898742676,0.89944660663605,15072,0.55675250291824
12256,453.46499633789,189.97113037109,83.105293273926,0.89923655986786,12565,0.58361905813217
15475,511.42700195312,219.14823913574,91.462547302246,0.90874367952347,15759,0.78873598575592
15248,509.00299072266,217.99247741699,90.107467651367,0.91057163476944,15557,0.73533952236176
14750,482.82501220703,198.50335693359,95.474685668945,0.87673562765121,15046,0.60550081729889
12711,470.16299438477,196.36380004883,83.780960083008,0.90441119670868,13007,0.56044971942902
13495,466.95901489258,196.39553833008,88.21305847168,0.89345121383667,13725,0.68957591056824
13884,478.70199584961,201.31629943848,89.181205749512,0.89652633666992,14217,0.79793101549149
15613,509.76098632812,210.27807617188,96.02433013916,0.88964438438416,15975,0.57259690761566
14645,485.1130065918,201.15377807617,93.58039855957,0.88519603013992,14889,0.64640712738037
12699,458.01300048828,192.59449768066,85.203857421875,0.89681768417358,12965,0.59065115451813
15322,506.39801025391,217.86375427246,90.177070617676,0.91031557321548,15531,0.8136151432991
13340,471.63900756836,197.41006469727,87.425804138184,0.89658880233765,13712,0.76561063528061
15404,499.23098754883,206.08692932129,95.633041381836,0.88581305742264,15740,0.62475663423538
13789,494.38000488281,216.91551208496,82.156448364258,0.92549961805344,14109,0.53274351358414
12491,457.14099121094,194.87545776367,82.491088867188,0.90598881244659,12721,0.7704786658287
14880,502.88101196289,217.99865722656,87.554611206055,0.91580241918564,15129,0.57669949531555
13568,478.31100463867,204.06912231445,85.509124755859,0.90797680616379,13819,0.56831699609756
12819,472.69000244141,202.3440246582,81.207305908203,0.9159322977066,13137,0.65396386384964
17246,540.5419921875,225.98886108398,98.573150634766,0.89985656738281,17704,0.57392925024033
12068,450.14599609375,187.29992675781,83.146255493164,0.8960662484169,12426,0.65007543563843
14053,482.08401489258,204.3786315918,88.239105224609,0.90199649333954,14316,0.71335023641586
12711,459.61801147461,192.97462463379,84.951080322266,0.89789044857025,13028,0.58195221424103
11746,450.82901000977,194.19091796875,77.743896484375,0.91636329889297,11953,0.5552089214325
14291,481.23999023438,196.50100708008,93.871292114258,0.87851536273956,14618,0.58919811248779
15366,508.79299926758,211.37265014648,93.967803955078,0.8957491517067,15746,0.56459432840347
15557,509.02200317383,211.93354797363,94.758598327637,0.89447665214539,16075,0.64311701059341
13652,486.62799072266,210.34523010254,83.299133300781,0.91824555397034,13950,0.57980126142502
13574,488.49700927734,210.68630981445,83.744468688965,0.91760903596878,13856,0.55167651176453
13621,473.89898681641,198.84587097168,88.428688049316,0.89567476511002,13989,0.60846066474915
14025,475.95700073242,197.39190673828,91.75456237793,0.88539761304855,14423,0.67990112304688
14431,497.06298828125,212.04566955566,87.851417541504,0.91013848781586,14805,0.64864259958267
13469,475.08700561523,203.24781799316,84.867980957031,0.9086497426033,13739,0.727778673172
13632,485.93701171875,205.21495056152,85.831352233887,0.90833151340485,13905,0.55012106895447
11151,438.2619934082,191.60087585449,74.847434997559,0.9205424785614,11325,0.66596990823746
12878,459.60400390625,192.17227172852,85.956687927246,0.89438909292221,13213,0.57624840736389
11625,437.35998535156,186.7081451416,79.723777770996,0.90425312519073,11830,0.72187036275864
14312,488.41900634766,208.17024230957,88.408653259277,0.90533691644669,14692,0.793348133564
13806,490.51000976562,209.7208404541,85.131240844727,0.91390573978424,14284,0.79587250947952
13928,479.72399902344,204.43028259277,87.082702636719,0.90473371744156,14158,0.56627094745636
13139,472.25100708008,202.59767150879,83.791778564453,0.91046458482742,13379,0.78366935253143
12234,449.38000488281,188.62593078613,83.909332275391,0.89560747146606,12492,0.59474962949753
13990,484.04699707031,205.39779663086,87.649047851562,0.90437990427017,14315,0.59079390764236
15307,489.47100830078,197.20265197754,100.13298797607,0.86149448156357,15628,0.67910379171371
11377,452.40798950195,201.30625915527,72.28141784668,0.93331372737885,11555,0.52554506063461
13207,469.70001220703,196.48750305176,87.339012145996,0.89577805995941,13546,0.57454210519791
13404,476.20599365234,203.31156921387,84.621994018555,0.90926474332809,13751,0.63465911149979
13334,470.52398681641,194.3191986084,89.291854858398,0.88817197084427,13738,0.62430942058563
11671,459.7799987793,199.40321350098,75.458480834961,0.92563337087631,12110,0.64320749044418
17135,525.93798828125,217.72834777832,101.15462493896,0.88552540540695,17471,0.59372836351395
14816,496.31600952148,206.65742492676,92.174125671387,0.89502114057541,15194,0.581498503685
15336,508.78500366211,219.26229858398,89.741966247559,0.91240411996841,15599,0.58000832796097
14989,484.30999755859,195.34204101562,98.700477600098,0.86296129226685,15393,0.76105612516403
16302,526.34002685547,225.3229675293,92.994163513184,0.91086024045944,16669,0.6083517074585
15739,525.0009765625,228.24459838867,88.849273681641,0.92112278938293,15978,0.5732444524765
14851,512.31896972656,218.00836181641,88.49666595459,0.91390305757523,15556,0.71775168180466
12651,467.56500244141,200.0503692627,81.172698974609,0.91397905349731,12991,0.5941110253334
12709,456.17401123047,191.37341308594,85.739837646484,0.89402168989182,12934,0.78281491994858
13874,486.81799316406,207.80723571777,85.490264892578,0.91145843267441,14116,0.56940001249313
16291,523.19299316406,223.25233459473,93.604156494141,0.90785920619965,16595,0.58115726709366
14318,491.29598999023,207.61473083496,89.126594543457,0.9031674861908,14629,0.56246072053909
13975,482.58898925781,203.41641235352,88.667152404785,0.90000003576279,14275,0.67265111207962
14806,497.85598754883,211.13349914551,90.012413024902,0.90456801652908,15114,0.65121394395828
14789,492.95199584961,206.70867919922,92.603569030762,0.89403820037842,15069,0.74782562255859
12990,469.48001098633,200.51541137695,83.430351257324,0.90932822227478,13214,0.70121455192566
12045,452.30899047852,193.51351928711,80.277618408203,0.90989327430725,12368,0.55242156982422
13946,482.14001464844,203.25732421875,88.278289794922,0.90075969696045,14233,0.57151055335999
14569,500.36898803711,216.66966247559,86.457542419434,0.91693818569183,14801,0.80669987201691
15306,524.68499755859,227.78186035156,87.042526245117,0.92410814762115,15837,0.51250630617142
13568,482.14199829102,206.34126281738,84.976280212402,0.9112634062767,13798,0.77284121513367
14289,488.48498535156,208.57388305664,88.309623718262,0.90594410896301,14572,0.79207319021225
14619,493.52398681641,209.53288269043,89.808013916016,0.90348935127258,14973,0.61231416463852
13338,462.53399658203,194.25833129883,88.382347106934,0.89050507545471,13639,0.74310547113419
12935,462.98001098633,195.30432128906,85.487480163574,0.89911413192749,13213,0.75304186344147
13211,476.65899658203,204.8645324707,82.885116577148,0.91450041532516,13608,0.71088033914566
13785,489.91598510742,213.37641906738,82.789916992188,0.92165964841843,14130,0.79663664102554
12982,466.15701293945,200.51947021484,82.796195983887,0.91077250242233,13188,0.62227976322174
14999,498.54098510742,213.50802612305,90.109741210938,0.90657544136047,15295,0.79871129989624
15790,516.47998046875,218.42590332031,92.935935974121,0.9049676656723,16197,0.75015437602997
13719,487.14700317383,208.86477661133,84.300430297852,0.91493004560471,14111,0.60441446304321
13118,480.08599853516,207.10903930664,81.705711364746,0.91889345645905,13652,0.56876516342163
11975,458.90200805664,199.0426940918,78.036766052246,0.91993945837021,12288,0.79982632398605
11958,444.92700195312,187.75836181641,81.883316040039,0.89989334344864,12240,0.72666501998901
12621,444.58801269531,184.94313049316,87.624458312988,0.88063710927963,12832,0.73399245738983
11747,452.12701416016,194.49485778809,78.74446105957,0.91437578201294,11935,0.5426367521286
13372,472.17001342773,197.78036499023,87.605308532715,0.89655005931854,13750,0.60734885931015
15773,515.79400634766,219.43376159668,92.621047973633,0.90655338764191,16089,0.70541143417358
15556,510.51000976562,217.10223388672,92.773216247559,0.90409809350967,15781,0.60741895437241
11421,441.16101074219,189.52185058594,77.256622314453,0.91314285993576,11610,0.55179244279861
13949,479.40200805664,200.0951385498,90.094688415527,0.89289784431458,14286,0.58154755830765
13266,466,198.0613861084,86.093475341797,0.9005845785141,13514,0.6543356180191
14715,497.55700683594,212.03532409668,89.505630493164,0.90653717517853,15094,0.79488980770111
14439,492.32299804688,205.41563415527,91.421630859375,0.89550232887268,14867,0.78082412481308
14975,508.07800292969,212.55642700195,91.274765014648,0.90310764312744,15482,0.63137704133987
11411,430.93399047852,184.30924987793,79.258125305176,0.90281558036804,11587,0.64787375926971
11359,441.36599731445,185.19770812988,78.982231140137,0.90449923276901,11755,0.58072596788406
13090,472.94500732422,202.60157775879,83.230178833008,0.91172224283218,13331,0.77529019117355
11898,453.98001098633,195.36004638672,78.369102478027,0.91601145267487,12134,0.54804235696793
12919,474.60101318359,207.93020629883,79.469329833984,0.92408281564713,13187,0.63378137350082
13935,483.24398803711,196.78610229492,91.717849731445,0.88474315404892,14428,0.59323114156723
13909,488.7080078125,206.35185241699,86.975631713867,0.90683215856552,14362,0.54334151744843
13295,475.74301147461,199.24073791504,86.083778381348,0.90184527635574,13639,0.61599409580231
14009,487.06298828125,208.65165710449,86.599807739258,0.90980094671249,14333,0.75010710954666
15350,498.1789855957,204.62120056152,96.893402099609,0.88077998161316,15751,0.66369765996933
13263,474.49798583984,197.84289550781,86.686317443848,0.89889830350876,13607,0.56009292602539
13650,491.02398681641,210.67497253418,83.690994262695,0.91770970821381,14011,0.5385890007019
12598,466.83700561523,199.03913879395,81.866546630859,0.91149604320526,13072,0.57540881633759
14551,502.11199951172,208.19244384766,90.848014831543,0.89976942539215,14962,0.55802267789841
15700,505.3030090332,209.9884185791,96.194885253906,0.88890266418457,16040,0.59007030725479
14969,494.4169921875,207.20991516113,92.910514831543,0.89383882284164,15286,0.63970082998276
14424,497.76998901367,210.74310302734,88.517097473145,0.90751314163208,14920,0.55820435285568
11571,432.67098999023,183.70559692383,80.560203552246,0.89871710538864,11741,0.6622217297554
15204,510.48699951172,216.31686401367,90.853950500488,0.90752226114273,15535,0.56211179494858
14019,482.45401000977,197.19819641113,92.670043945312,0.88270181417465,14411,0.57615482807159
11874,433.84399414062,176.61125183105,87.049491882324,0.87009298801422,12138,0.73441368341446
13888,481.74798583984,205.74632263184,87.002799987793,0.90619295835495,14178,0.58510279655457
13087,468.81100463867,198.28671264648,84.871673583984,0.90376687049866,13488,0.77245897054672
14410,483.80899047852,200.63505554199,92.521179199219,0.88732653856277,14788,0.58321189880371
14542,490.14599609375,208.42993164062,89.25757598877,0.90366607904434,14747,0.55412870645523
15595,501.49398803711,207.89094543457,96.885162353516,0.88476449251175,16030,0.76841586828232
10761,429.01800537109,183.5671081543,75.227851867676,0.91217041015625,11031,0.57879734039307
15907,527.34997558594,226.89300537109,90.790466308594,0.91645115613937,16288,0.57384562492371
13848,492.91000366211,207.01457214355,86.984443664551,0.90743839740753,14383,0.66879165172577
14493,487.33599853516,205.80229187012,90.538795471191,0.89803159236908,14835,0.75578850507736
13468,470.76300048828,194.4734954834,89.741065979004,0.88716280460358,14022,0.69183748960495
12483,451.81399536133,189.89942932129,84.861846923828,0.89459496736526,12686,0.59570509195328
16799,524.24700927734,218.34255981445,99.163177490234,0.89091849327087,17283,0.62370979785919
12110,458.07598876953,192.49914550781,81.794281005859,0.90523689985275,12562,0.70868444442749
14934,488.27099609375,201.07995605469,95.979583740234,0.87872928380966,15193,0.65037888288498
13274,471.0539855957,197.61219787598,86.34553527832,0.89948850870132,13615,0.62377822399139
13891,486.93798828125,209.80476379395,85.738426208496,0.91268754005432,14170,0.82847261428833
12723,465.94198608398,197.75231933594,83.90299987793,0.9055295586586,12974,0.68315076828003
14587,497.9469909668,211.68728637695,88.913208007812,0.90751415491104,14926,0.64868593215942
14202,485.93798828125,202.61405944824,90.650283813477,0.89433211088181,14640,0.56176573038101
15526,514.39099121094,216.91857910156,91.829582214355,0.90597248077393,15936,0.58084547519684
13839,481.58801269531,201.34278869629,88.888298034668,0.89727234840393,14165,0.71693521738052
13852,490.27899169922,213.98568725586,82.966484069824,0.92177730798721,14158,0.72832429409027
14935,489.23400878906,202.40664672852,94.645736694336,0.88393914699554,15251,0.60904490947723
13576,475.04998779297,200.99942016602,86.54899597168,0.90254610776901,13888,0.58328676223755
13998,486.37600708008,204.20379638672,88.512878417969,0.90117585659027,14401,0.54688233137131
14469,484.46701049805,204.24917602539,90.720054626465,0.89594572782516,14701,0.65872979164124
14686,503.69000244141,212.25868225098,89.78369140625,0.90613347291946,15003,0.5521467924118
15269,496.68899536133,210.45181274414,92.709197998047,0.89774054288864,15474,0.80668848752975
12993,466.23901367188,199.03352355957,83.483039855957,0.90778207778931,13230,0.78664404153824
13414,480.28799438477,199.48291015625,86.84285736084,0.90026623010635,13933,0.55505442619324
15035,506.15200805664,216.93530273438,89.389236450195,0.9111590385437,15432,0.60929650068283
13034,474.36898803711,203.99584960938,81.980895996094,0.91569441556931,13316,0.61574071645737
13315,476.20300292969,205.1886138916,83.061019897461,0.91440379619598,13510,0.55157417058945
13620,479.87701416016,203.39710998535,86.375732421875,0.90535032749176,13987,0.63576531410217
14734,498.70700073242,211.00096130371,90.111480712891,0.90422016382217,15171,0.78459984064102
14652,499.33599853516,212.50393676758,88.751342773438,0.90860998630524,15039,0.76792454719543
14295,484.22698974609,202.77056884766,91.397117614746,0.89265447854996,14528,0.5518239736557
12655,459.9049987793,192.99479675293,84.902694702148,0.8980358839035,12959,0.64533400535583
13444,474.59298706055,197.95042419434,87.639190673828,0.89665347337723,13881,0.65660560131073
14115,490.40798950195,207.9595489502,87.421211242676,0.90735000371933,14580,0.57057964801788
15192,494.88900756836,208.72448730469,93.380676269531,0.89434033632278,15410,0.62647420167923
11128,441.43301391602,184.41098022461,79.25365447998,0.90294009447098,11403,0.55810219049454
15144,505.91299438477,212.36888122559,92.022033691406,0.90124386548996,15609,0.60951459407806
14516,492.78601074219,209.76013183594,89.513198852539,0.90437400341034,14836,0.7335758805275
13470,471.18798828125,200.50234985352,86.783195495605,0.90147614479065,13729,0.58210891485214
14617,495.45001220703,207.31588745117,90.707466125488,0.89920252561569,14950,0.6379069685936
14359,506.08898925781,223.26084899902,82.481407165527,0.92925471067429,14698,0.53787082433701
14204,489.44500732422,211.88388061523,85.945083618164,0.9140402674675,14487,0.68608415126801
14440,498.11898803711,210.27352905273,88.988151550293,0.90603542327881,14918,0.77630233764648
13921,486.38800048828,203.18417358398,88.837959289551,0.89935034513474,14334,0.58018672466278
14054,486.76501464844,207.58250427246,87.130729675293,0.90764427185059,14343,0.78946185112
13039,476.69799804688,198.89692687988,85.5302734375,0.90281790494919,13383,0.55179858207703
13350,466.61898803711,196.50897216797,87.161552429199,0.89624965190887,13562,0.7992097735405
14850,498.44299316406,213.76127624512,88.988670349121,0.9092276096344,15071,0.69649642705917
11836,456.37899780273,201.86959838867,75.458572387695,0.92750990390778,12084,0.75321370363235
13333,472.38400268555,200.93856811523,85.172805786133,0.90572077035904,13585,0.6802551150322
13062,467.46398925781,197.80242919922,85.398551940918,0.90199971199036,13272,0.62408024072647
12886,463.90301513672,193.87658691406,85.477737426758,0.89756244421005,13196,0.5952513217926
13437,476.1130065918,202.82048034668,85.112419128418,0.90768873691559,13700,0.78413867950439
11963,448.42599487305,191.07705688477,80.814231872559,0.90615743398666,12205,0.75590801239014
12213,459.1669921875,195.58654785156,80.640106201172,0.91104865074158,12571,0.54340380430222
13970,481.88400268555,201.47257995605,89.497215270996,0.89592003822327,14310,0.56788617372513
14511,510.28500366211,216.34649658203,87.130111694336,0.91531705856323,14957,0.5299853682518
14055,488.74899291992,207.75175476074,87.250328063965,0.90753614902496,14484,0.55007630586624
16188,526.8759765625,224.04191589355,93.175621032715,0.90941733121872,16605,0.66300785541534
13064,469.83599853516,199.5599822998,84.364616394043,0.90624487400055,13382,0.65641641616821
14161,488.68701171875,206.50746154785,87.967666625977,0.90473347902298,14428,0.59395182132721
13806,494.03201293945,212.38688659668,83.930671691895,0.91860449314117,14247,0.53362709283829
13623,493.56799316406,211.73048400879,82.923934936523,0.92011487483978,14065,0.52655380964279
15238,506.11499023438,218.36039733887,89.619689941406,0.91189616918564,15529,0.5472240447998
13688,481.31399536133,204.30883789062,86.378036499023,0.90623158216476,14024,0.78938871622086
14520,496.02099609375,208.42570495605,90.746391296387,0.90024209022522,14930,0.590964615345
13263,480.19100952148,205.57586669922,83.13744354248,0.91457670927048,13517,0.68057268857956
16602,528.35302734375,224.41542053223,95.472763061523,0.90499192476273,16900,0.56548249721527
14525,487.21600341797,206.45011901855,90.843856811523,0.8979839682579,14798,0.59334152936935
12344,466.84201049805,204.10877990723,77.814323425293,0.92447632551193,12596,0.72128081321716
14002,490.57000732422,209.33427429199,86.146308898926,0.91139841079712,14336,0.6569082736969
12267,454.02499389648,190.67359924316,83.018287658691,0.90023964643478,12673,0.65166807174683
15093,509.30499267578,214.42811584473,90.883277893066,0.90573692321777,15497,0.57261550426483
12789,454.38900756836,183.62455749512,89.721130371094,0.87250125408173,13114,0.69505435228348
12767,463.84201049805,196.19303894043,83.973564147949,0.90377163887024,13104,0.60622030496597
12079,445.99499511719,190.67359924316,81.133247375488,0.90495443344116,12462,0.64267092943192
14868,510.43399047852,219.33378601074,88.039115905762,0.91590577363968,15190,0.79669916629791
14531,492.9580078125,207.62460327148,90.522666931152,0.89995056390762,14913,0.57125449180603
13657,481.61898803711,207.01315307617,84.518692016602,0.91285812854767,13872,0.56733965873718
12692,465.17199707031,193.20732116699,85.290542602539,0.89728796482086,13118,0.71480065584183
12465,462.61599731445,196.44573974609,82.091270446777,0.90850102901459,12794,0.73014295101166
15032,500.60900878906,209.91653442383,91.925392150879,0.89901685714722,15397,0.71892488002777
13493,480.52899169922,205.57305908203,84.683753967285,0.91121101379395,13843,0.79689347743988
14729,496.93899536133,209.52041625977,90.887161254883,0.90101563930511,15131,0.61207610368729
14242,495.73901367188,210.68092346191,87.428489685059,0.90983027219772,14549,0.6409540772438
13215,479.60998535156,207.88800048828,81.676063537598,0.91958767175674,13462,0.53667151927948
15568,519.45599365234,222.22808837891,90.817527770996,0.91268306970596,15984,0.78270488977432
11332,449.26000976562,194.78192138672,75.369346618652,0.92210394144058,11671,0.67368173599243
13198,468.45599365234,200.49114990234,84.691688537598,0.90639972686768,13455,0.73192101716995
12442,459.53500366211,187.50885009766,87.187301635742,0.88532274961472,12941,0.58757966756821
14509,496.06600952148,211.13757324219,88.723297119141,0.90742433071136,14836,0.55829614400864
16051,516.17401123047,214.87718200684,96.845108032227,0.89267557859421,16479,0.67963755130768
14132,482.36898803711,205.20066833496,88.296363830566,0.90268939733505,14341,0.58609819412231
14806,498.63198852539,214.38993835449,88.976623535156,0.9098111987114,15078,0.78338623046875
13662,476.35299682617,204.18565368652,85.614822387695,0.90784823894501,13894,0.67416727542877
16500,523.34600830078,219.72413635254,97.141731262207,0.89696198701859,16880,0.63063752651215
11702,432.77398681641,177.724609375,84.66332244873,0.87924289703369,11975,0.59716266393661
13050,467.52200317383,194.8988494873,86.947624206543,0.89497482776642,13389,0.61977583169937
15154,504.92999267578,211.23309326172,92.508102416992,0.89900267124176,15598,0.5750607252121
14340,477.89599609375,196.47506713867,94.257789611816,0.87740832567215,14700,0.60814249515533
13451,485.55899047852,205.94966125488,84.316055297852,0.91235440969467,13862,0.59995537996292
13959,477.26300048828,200.49440002441,89.459838867188,0.89493519067764,14242,0.71573603153229
13491,475.3450012207,198.66233825684,87.650833129883,0.89740628004074,13812,0.69883447885513
13621,478.75299072266,200.04331970215,88.056694030762,0.89790558815002,14068,0.62458729743958
16413,510.10998535156,210.55511474609,100.12189483643,0.87970817089081,16665,0.59989035129547
13924,498.56201171875,212.06156921387,84.910751342773,0.91633778810501,14444,0.54749923944473
13289,467.31500244141,194.88418579102,87.814117431641,0.89272779226303,13628,0.69539505243301
14403,491.05999755859,207.68057250977,89.843360900879,0.90158420801163,14708,0.59689182043076
13764,479.47900390625,199.29568481445,89.993705749512,0.89224141836166,14167,0.77714413404465
14972,501.86599731445,208.83842468262,92.893211364746,0.89562547206879,15476,0.72707849740982
15135,506.43499755859,208.72265625,93.819305419922,0.89328402280807,15656,0.57451415061951
13484,468.86898803711,195.42338562012,88.783889770508,0.89084082841873,13786,0.72401201725006
11815,456.60299682617,200.11070251465,75.792816162109,0.92549723386765,12108,0.73375976085663
14434,488.28698730469,201.64924621582,92.533714294434,0.88849592208862,14826,0.70775717496872
15389,521.30401611328,226.96099853516,87.386932373047,0.92290383577347,15753,0.57464528083801
14434,477.61898803711,200.38987731934,92.381553649902,0.88739544153214,14660,0.78343462944031
13933,483.93200683594,207.20593261719,86.29931640625,0.90914005041122,14238,0.58838683366776
14404,486.48400878906,206.77575683594,89.474266052246,0.90153241157532,14658,0.79457193613052
14038,496.61199951172,211.56498718262,86.052490234375,0.9135428071022,14389,0.54017239809036
14759,483.26699829102,203.96586608887,92.551452636719,0.89112418889999,15002,0.78505319356918
13429,491.37701416016,208.90878295898,83.84211730957,0.91593194007874,13837,0.53306603431702
14560,493.9289855957,209.50883483887,89.217887878418,0.90479701757431,14971,0.63169771432877
14623,499.31298828125,208.2283782959,91.47314453125,0.89834409952164,15085,0.58356612920761
14461,483.56600952148,202.35305786133,91.652038574219,0.89154541492462,14718,0.74541234970093
15126,500.11401367188,209.16680908203,93.814208984375,0.89377588033676,15496,0.70603060722351
15594,515.66101074219,216.53427124023,93.279983520508,0.90245401859283,16029,0.66666668653488
13887,483.16799926758,203.42085266113,88.11791229248,0.901307284832,14240,0.68439209461212
15241,511.06100463867,215.36917114258,91.274345397949,0.90575385093689,15604,0.54323494434357
14101,479.31600952148,199.08714294434,90.980125427246,0.88947367668152,14383,0.61968797445297
15026,504.47198486328,212.47598266602,91.133453369141,0.90334641933441,15285,0.72240382432938
13467,478.24700927734,204.71850585938,85.145713806152,0.90940302610397,13732,0.54777300357819
13871,496.57901000977,212.57080078125,83.774238586426,0.9190673828125,14344,0.52781581878662
15830,516.23199462891,220.81924438477,92.34398651123,0.90836042165756,16074,0.70143568515778
14621,501.82501220703,210.91648864746,89.629928588867,0.90521466732025,15175,0.68908476829529
13855,487.83099365234,207.10844421387,86.023704528809,0.90965902805328,14214,0.55155253410339
11783,453.10501098633,192.6842956543,79.173706054688,0.91168105602264,12102,0.67044097185135
11739,448.60501098633,187.68576049805,80.849746704102,0.90246087312698,12118,0.54701769351959
11538,446.85699462891,189.68528747559,78.97428894043,0.90920728445053,11852,0.57994472980499
13244,461.93899536133,194.18376159668,87.821014404297,0.89188754558563,13476,0.71127820014954
13820,489.94198608398,207.00410461426,86.237106323242,0.90909171104431,14195,0.63940036296844
12950,464.8869934082,194.42839050293,85.821983337402,0.89730721712112,13288,0.60020393133163
15600,502.84298706055,205.27551269531,99.052810668945,0.8758761882782,16130,0.72142064571381
13121,475.91000366211,202.68623352051,83.130218505859,0.9120215177536,13439,0.57197034358978
14586,489.54400634766,206.59869384766,91.260467529297,0.8971489071846,14897,0.79557108879089
13450,465.39801025391,193.37496948242,89.506896972656,0.88642770051956,13661,0.61578607559204
14251,492.03201293945,202.84761047363,91.006050109863,0.89371132850647,14658,0.56037908792496
15161,498.79098510742,208.25204467773,93.860260009766,0.89267289638519,15541,0.64056956768036
13476,478.28298950195,199.02326965332,87.929664611816,0.89711064100266,13931,0.5991730093956
14423,507.08200073242,221.5334777832,83.908920288086,0.92549324035645,14703,0.54221802949905
